langcode,title,field_a2zpublisher,field_a2zsubject,field_a2zurl,field_author,field_isbn,field_vol,field_year
,"Mathematics of Program Construction: Second International Conference, Oxford, U.K.",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-56625-2,"R. S. Bird, C. C. Morgan, J. C. P. Woodcock",9783540476139,669,1993
,"Mathematics of Program Construction: Third International Conference, MPC '95 Kloster Irsee, Germany",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60117-1,Bernhard Möller,9783540494454,947,1995
,"Mathematics, Models, and Modality",Cambridge University Press,"Mathematics,Philosophy, Logic, Categories and Sets,Philosophy of Science",https://doi.org/10.1017/CBO9780511487347,Burgess,9780511487347,,2012
,Mathieu Functions and Spheroidal Functions and Their Mathematical Foundations,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0096194,"Josef Meixner, Friedrich W. Schäfke, Gerhard Wolf",9783540384113,837,1980
,MATLAB : A Practical Introduction to Programming and Problem Solving,Butterworth-Heinemann,Engineering ,https://www.sciencedirect.com/science/book/9780128154793,"Attaway, Stormy",,5th ed.,2018
,MATLAB for Engineering and the Life Sciences,Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-79339-4,Joseph Tranquillo,9783031793394,,2011
,MATLAB for Engineering and the Life Sciences,Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-27458-9,Joe Tranquillo,9783031274589,2nd ed.,2023
,MATLAB for Engineering Applications,McGraw Hill,CoreEngineering,https://resolver.vitalsource.com/9781265714215/?brand=mcgrawhillindia.vitalsource.com  ,Palmiii,,5th ed.,2023
,MATLAB® Software for the Code Excited Linear Prediction Algorithm,Synthesis Collection of Technology (R0),Signal Processing and Analysis,https://doi.org/10.1007/978-3-031-01514-4,"Karthikeyan Ramamurthy, Andreas Spanias",9783031015144,,2009
,Matrices in Engineering Problems,Synthesis Collection of Technology (R0),General Topics for Engineers,https://doi.org/10.1007/978-3-031-02402-3,Marvin Tobias,9783031024023,,2011
,Matrix Algebra,SAGE Publications Ltd,Matrix Algebra,https://doi.org/10.4135/9781412984911,Krishnan Namboodiri,9781412984911,,1984
,Matrix Algebra Approach to Artificial Intelligence,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-981-15-2770-8,Xian-Da Zhang,9789811527708,,2020
,Matrix Analysis,Cambridge University Press,"Abstract Analysis,Algebra,Mathematics",https://doi.org/10.1017/CBO9781139020411,Horn,9781139020411,2nd ed.,2009
,Matrix Analysis of Framed Structures,CBS Publishers,Computer & Information Technology,http://www.eduport-global.com/product/matrix-analysis-framed-structures,Weaver / Gere,9789387964594,2nd ed.,2020
,Matrix and Linear Algebra Aided with Matlab,PHI,Mathematics,https://elibrary.phindia.com/ebooks/reader/9789354431210,"Datta, Kanti Bhushan",9789354431210,3rd ed.,2020
,Matrix Eigensystem Routines — EISPACK Guide Edition Number 1,Springer,Computer Science,http://dx.doi.org/10.1007/978-3-540-38004-7,"Brian T. Smith, J. M. Boyle, B. S. Garbow, Y. Ikebe, V. C. Klema, C. B. Moler",9783540380047,6,1974
,Matrix Eigensystem Routines — EISPACK Guide Edition Number 2,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-07546-1,"B. T. Smith, J. M. Boyle, J. J. Dongarra, B. S. Garbow, Y. Ikebe, V. C. Klema, C. B. Moler",9783540380153,6,1974
,Matrix Eigensystem Routines — EISPACK Guide Extension,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-08254-9,"Burton S. Garbow, J. M. Boyle, J. J. Dongarra, C. B. Moler",9783540373438,51,1977
,Matrix Methods in Analysis,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0072264,"Piotr Antosik, Charles Swartz",9783540392668,1113,1985
,Matrix Methods of Structural Analysis,New Age International,"Mathematics , Mathematical Anaysis",http://elib4u.ipublishcentral.com/product/matrix-methods-structural-analysis50075703 ,M B Kanchi,9788122444612,3rd ed.,2016
,Matrix Pencils,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0062089,"Bo Kågström, Axel Ruhe",9783540394471,973,1983
,Matrix Spaces and Schur Multipliers: Matriceal Harmonic Analysis,World Scientific,"Mathematics, Analysis & Differential Equations",https://www.worldscientific.com/worldscibooks/10.1142/8933#t=toc,Persson Lars-Erik et al,9789814546782,,2014
,Matter Under Extreme Conditions,Springer,Physics,http://dx.doi.org/10.1007/3-540-58689-X,"Heimo Latal, Wolfgang Schweiger",9783540490425,440,1994
,Maximum Consensus Problem,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01818-3,"Tat-Jun Chin, David Suter",9783031018183,,2017
,Maximum Likelihood Estimation,SAGE Publications Ltd,Likelihood Estimation,https://doi.org/10.4135/9781412984928,Scott R. Eliason,9781412984928,,1993
,Maximum Probability Estimators and Related Topics,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0070226,"Lionel Weiss, Jacob Wolfowitz",9783540372790,424,1974
,Measure and integration: A first course ,CRC Press,"Mathematics, Analysis","http://www.taylorfrancis.com/books/Mathematics, Analysis","Nair, M. Thamban",9780429328312,,2020
,Measure Theory,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0081033,"Alexandra Bellow, Dietrich Kölzow",9783540381075,541,1976
,Measure Theory and Integration,American Mathematical Society,Mathematics,https://www.ams.org/books/gsm/076/,Michael E. Taylor,9781470411558, ,2006
,Measure Theory and its Applications,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0099840,"Jean-Marc Belley, Jacques Dubois, Pedro Morales",9783540386902,1033,1983
,Measure Theory Applications to Stochastic Analysis,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0062649,"G. Kallianpur, D. Kölzow",9783540355564,695,1978
,Measure Theory Oberwolfach 1979,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0088206,Dietrich Kölzow,9783540392217,794,1980
,Measure Theory Oberwolfach 1981,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0096658,"D. Kölzow, D. Maharam-Stone",9783540393245,945,1982
,Measure Theory Oberwolfach 1983,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0072595,"D. Kölzow, D. Maharam-Stone",9783540390695,1089,1984
,Measurement and Instrumentation: Theory and Application,Academic Press,Engineering ,https://www.sciencedirect.com/science/book/9780128171417,"Morris, Alan",,3rd ed.,2020
,Measurement Error and Research Design,SAGE Publications Ltd,Research Design,https://doi.org/10.4135/9781412984935,Madhu Viswanathan,9781412984935,,2005
,"Measurement, Modelling and Evaluation of Computing Systems",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-43024-5,Holger Hermanns,9783030430245,,2020
,Measures of Association,SAGE Publications Ltd,Measures of Association,https://doi.org/10.4135/9781412984942,Albert M. Liebetrau,9781412984942,,1983
,Measures of Complexity,Springer,Physics,http://dx.doi.org/10.1007/3-540-50316-1,"L. Peliti, A. Vulpiani",9783540459682,314,1988
,Measures on Topological Semigroups: Convolution Products and Random Walks,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0079839,"Arunava Mukherjea, Nicolas A. Tserpes",9783540379805,547,1976
,Measuring Attitudes Cross-Nationally,SAGE Publications Ltd,Public opinion polls,https://doi.org/10.4135/9781849209458,Roger Jowell; Caroline Roberts; Rory Fitzgerald; Gillian Eva,9781849209458,,2007
,Measuring Community Indicators,SAGE Publications Ltd,Substance abuse,https://doi.org/10.4135/9781412984959,Paul J. Gruenewald; Andrew J. Treno; Gail Taff; Michael Klitzner,9781412984959,,1996
,Measuring Computer Performance,Cambridge University Press,"Computer Science,Engineering, Computer Hardware, Architecture and Distributed Computing,Computer Engineering",https://doi.org/10.1017/CBO9780511612398,Lilja,9780511612398,,2012
,Measuring the User Experience,Morgan Kaufmann,Computer Science,https://www.sciencedirect.com/science/book/9780124157811,"Tullis, Thomas",,2nd ed.,2013
,Measuring Time — Frequency measurements and related developments in physics,Institute of Physics Publishing ,"Physcis , Instrumentation and measurement",https://iopscience.iop.org/book/978-0-7503-2124-2,"Kajita, M",9780750321228,,2018
,Measuring User Engagement,Synthesis Collection of Technology (R0),"General Topics for Engineers, Computing and Processing",https://doi.org/10.1007/978-3-031-02289-0,"Mounia Lalmas, Heather O'Brien, Elad Yom-Tov",9783031022890,,2015
,Mécanique Aléatoire,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0088591,Jean-Michel Bismut,9783540387343,866,1981
,Mécanique des fluides fondamentale,Springer,Physics,http://dx.doi.org/10.1007/978-3-540-38359-8,Radyadour K. Zeytounian,9783540383598,4,1991
,Mécanique des Fluides Incompressibles,Springer,Physics,http://dx.doi.org/10.1007/3-540-11578-1,"J. S. Darrozes, C. Francois",9783540393191,163,1982
,Mechanical Behavior of Materials,Cambridge University Press,"Engineering, Engineering Design, Kinematics, and Robotics,Materials Science",https://doi.org/10.1017/CBO9780511810923,Hosford,9780511810923,2nd ed.,2012
,Mechanical Measurements,New Age International,"Mechanical , Engineering",http://elib4u.ipublishcentral.com/product/mechanical-measurements50168802 ,"R S Sirohi  , H C Radha Krishna",9788122470512,3rd ed.,1991
,Mechanical System Design ,New Age International,"Engineering , Mechanical",http://elib4u.ipublishcentral.com/product/mechanical-system-design50072538 ,"K U Siddiqui  , Manoj Kumar Singh",9788122429350,2nd ed.,2010
,Mechanical Testing for the Biomechanics Engineer,Synthesis Collection of Technology (R0),"Computing and Processing, Bioengineering, Communication, Networking and Broadcast Technologies, Components, Circuits, Devices and Systems, Robotics and Control Systems",https://doi.org/10.1007/978-3-031-01662-2,Marnie M. Saunders,9783031016622,,2015
,Mechanical Vibrations in SI Units,Pearson Education,"Engineering, Mathematics, Engineering: General",https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5185953,"Rao, Singiresu S.",9781292178615,6th ed.,2018
,Mechanical Vibrations: Applications to Equipment,Wiley,"Physical Sciences & Engineering, Mechanical Engineering",https://onlinelibrary.wiley.com/doi/book/10.1002/9781119384502,Mori,9781119384502,,2017
,Mechanics of Materials,CBS Publishers,Mechanical Engineering,https://eduport-global.com/product/mechanics-materials50073338,"James M. Gere, Stephen P. Timshenko",9789387964419,2nd ed.,2020
,Mechanics of Materials,Pearson India,Mechanics,https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5126239,"Hibbeler, Russell C.",9788131742488,8th ed.,2011
,Mechanics of Materials (SI Units),McGraw Hill,Mechanical Engineering,https://resolver.vitalsource.com/9789390219438/?brand=mcgrawhillindia.vitalsource.com  ,Beer,,8th ed.,2020
,Mechanics of Materials in SI Units,Pearson Education,"Engineering: Civil, Engineering: General, Engineering",https://ebookcentral.proquest.com/lib/iitdelhi/detail.action?docID=5186241,"Hibbeler, Russell C.",9781292178288,10th ed.,2018
,Mechanics of Materials Laboratory Course,Synthesis Collection of Technology (R0),"General Topics for Engineers, Power, Energy and Industry Applications",https://doi.org/10.1007/978-3-031-79721-7,"Ghatu Subhash, Shannon Ridgeway",9783031797217,,2018
,Mechanics of Solid Materials,Cambridge University Press,"Mathematics,Engineering, Materials Science,Geometry and Topology",https://doi.org/10.1017/CBO9781139167970,Lemaitre/Chaboche,9781139167970,,2012
,Mechanics of Solids,PHI,Civil Engineering,https://elibrary.phindia.com/ebooks/reader/9789354431166,"Singh, Arbind Kumar",9789354431166,,2024
,Mechanism and Machine Theory,New Age International,"Engineering , Mechanical",http://elib4u.ipublishcentral.com/product/mechanism-machine-theory50169757 ,"J S Rao  , Rao V Dukkipati",9788122470772,2nd ed.,1992
,Mechanism of Hairpin Vortex Formation by Liutex,Synthesis Collection of Technology (R0),Mathematical and Computational Physics,https://doi.org/10.1007/978-3-031-53670-0,"Yifei Yu, Chaoqun Liu",9783031536700,,2024
,Mechatronics — Dynamical systems approach and theory of holors,Institute of Physics Publishing ,"Physcis , Materials",https://iopscience.iop.org/book/978-0-7503-1350-6,"Fijalkowski, P B",9780750313513,,2016
,Media Research Methods,SAGE Publications Ltd,"Mass media, Research",https://doi.org/10.4135/9780857028983,Barrie Gunter,9780857028983,,2000
,Mediated Identities in the Futures of Place: Emerging Practices and Spatial Cultures,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-06237-8,"Lakshmi Priya Rajendran, NezHapi Dellé Odeleye",9783030062378,,2020
,Mediation Analysis,SAGE Publications Ltd,Mediation Analysis,https://doi.org/10.4135/9781412984966,Dawn Iacobucci,9781412984966,,2008
,Medical Equipment Maintenance,Synthesis Collection of Technology (R0),Bioengineering,https://doi.org/10.1007/978-3-031-01655-4,Binseng Wang,9783031016554,,2012
,Medical Image Computing and Computer Assisted Intervention – MICCAI 2020,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59710-8,"Anne L. Martel, Purang Abolmaesumi, Danail Stoyanov, Diana Mateus, Maria A. Zuluaga, S. Kevin Zhou, Daniel Racoceanu, Leo Joskowicz",9783030597108,,2020
,Medical Image Computing and Computer Assisted Intervention – MICCAI 2020,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59713-9,"Anne L. Martel, Purang Abolmaesumi, Danail Stoyanov, Diana Mateus, Maria A. Zuluaga, S. Kevin Zhou, Daniel Racoceanu, Leo Joskowicz",9783030597139,,2020
,Medical Image Computing and Computer Assisted Intervention – MICCAI 2020,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59716-0,"Anne L. Martel, Purang Abolmaesumi, Danail Stoyanov, Diana Mateus, Maria A. Zuluaga, S. Kevin Zhou, Daniel Racoceanu, Leo Joskowicz",9783030597160,,2020
,Medical Image Computing and Computer Assisted Intervention – MICCAI 2020,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59719-1,"Anne L. Martel, Purang Abolmaesumi, Danail Stoyanov, Diana Mateus, Maria A. Zuluaga, S. Kevin Zhou, Daniel Racoceanu, Leo Joskowicz",9783030597191,,2020
,Medical Image Computing and Computer Assisted Intervention – MICCAI 2020,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59722-1,"Anne L. Martel, Purang Abolmaesumi, Danail Stoyanov, Diana Mateus, Maria A. Zuluaga, S. Kevin Zhou, Daniel Racoceanu, Leo Joskowicz",9783030597221,,2020
,Medical Image Computing and Computer Assisted Intervention – MICCAI 2020,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59725-2,"Anne L. Martel, Purang Abolmaesumi, Danail Stoyanov, Diana Mateus, Maria A. Zuluaga, S. Kevin Zhou, Daniel Racoceanu, Leo Joskowicz",9783030597252,,2020
,Medical Image Computing and Computer Assisted Intervention – MICCAI 2020,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-59728-3,"Anne L. Martel, Purang Abolmaesumi, Danail Stoyanov, Diana Mateus, Maria A. Zuluaga, S. Kevin Zhou, Daniel Racoceanu, Leo Joskowicz",9783030597283,,2020
,Medical Image Understanding and Analysis,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-39343-4,"Yalin Zheng, Bryan M. Williams, Ke Chen",9783030393434,,2020
,Medical Image Understanding and Analysis,Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-52791-4,"Bartłomiej W. Papież, Ana I. L. Namburete, Mohammad Yaqub, J. Alison Noble",9783030527914,,2020
,"Medical Ultrasound, and Preterm, Perinatal and Paediatric Image Analysis",Springer,Computer Science,http://link.springer.com/openurl?genre=book&isbn=978-3-030-60334-2,"Yipeng Hu, Roxane Licandro, J. Alison Noble, Jana Hutter, Stephen Aylward, Andrew Melbourne, Esra Abaci Turk, Jordina Torrents Barrena",9783030603342,,2020
,Medium Energy Nucleon and Antinucleon Scattering,Springer,Physics,http://dx.doi.org/10.1007/3-540-16054-X,H. V. Geramb,9783540397397,243,1985
,Mellin-Transform Method for Integral Evaluation,Synthesis Collection of Technology (R0),"Fields, Waves and Electromagnetics",https://doi.org/10.1007/978-3-031-01697-4,George Fikioris,9783031016974,,2007
,Membership Roles in Field Research,SAGE Publications Ltd,"Social sciences, Fieldwork",https://doi.org/10.4135/9781412984973,Peter Adler,9781412984973,,1987
,"Memory Management: International Workshop IWMM 92 St. Malo, France",Springer,Computer Science,http://dx.doi.org/10.1007/BFb0017181,"Yves Bekkers, Jacques Cohen",9783540473152,637,1992
,"Memory Management: International Workshop IWMM 95 Kinross, UK",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-60368-9,Henry G. Baler,9783540455110,986,1995
,Memory System,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01724-7,Bruce Jacob,9783031017247,,2009
,"Memory, Historic Injustice and Responsibility",Routledge,Political History,http://www.taylorfrancis.com/books/Political History,W. James Booth,9780429324543,,2019
,MEMS Barometers Toward Vertical Position Detection,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems, Engineered Materials, Dielectrics and Plasmas, Fields, Waves and Electromagnetics",https://doi.org/10.1007/978-3-031-79573-2,Dimosthenis E. Bolanakis,9783031795732,,2017
,Mental Health of a Nation,World Scientific,"Medicine (1), Psychiatry",https://www.worldscientific.com/worldscibooks/10.1142/10362#t=toc,Ng Beng Yeong & Fung Daniel,9789813206922,,2018
,Merging Languages and Engineering,Synthesis Collection of Technology (R0),Engineering Profession,https://doi.org/10.1007/978-3-031-02127-5,John Grandin,9783031021275,,2013
,Mes premières constructions de programmes,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0016936,A. Gerbier,9783540371014,55,1977
,"Mesures Cylindriques, Espaces de Wiener et Fonctions Aléatoires Gaussiennes",Springer,Mathematics,http://dx.doi.org/10.1007/BFb0060493,"Albert Badrikian, Simone Chevet",9783540377962,379,1974
,Meta-Analysis,SAGE Publications Ltd,Meta-Analysis,https://doi.org/10.4135/9781412984980,Fredric M. Wolf,9781412984980,,1986
,Meta-Analytic Procedures for Social Research,SAGE Publications Ltd,"Social sciences, Research",https://doi.org/10.4135/9781412984997,Robert Rosenthal,9781412984997,,1991
,Metaclasses and Their Application,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0027185,"Wolfgang Klas, Michael Schrefl",9783540494232,943,1995
,Meta-Ethnography,SAGE Publications Ltd,"Ethnology, Qualitative research",https://doi.org/10.4135/9781412985000,George W. Noblit; R. Dwight Hare,9781412985000,,1988
,Metal Fabrication Technology,PHI,Mechanical Engineering,https://elibrary.phindia.com/ebooks/reader/9789354435331,"Mukherjee, Syamal",9789354435331,,2025
,Metal Forming,Cambridge University Press,"Engineering, Industrial Manufacturing and Operations Engineering,Materials Science",https://doi.org/10.1017/CBO9780511976940,Hosford/Caddell,9780511976940,4th ed.,2010
,Meta-Level Control for Deductive Database Systems,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-53754-6,Helmut Schmidt,9783540470823,479,1991
,Metamaterial Electromagnetic Wave Absorbers,Synthesis Collection of Technology (R0),Materials Science,https://doi.org/10.1007/978-3-031-03765-8,"Willie J. Padilla, Kebin Fan",9783031037658,,2022
,Metamathematical Investigation of Intuitionistic Arithmetic and Analysis,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0066739,A. S. Troelstra,9783540378068,344,1973
,Metaphor,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-02160-2,"Tony Veale, Ekaterina Shutova, Beata Beigman Klebanov",9783031021602,,2016
,Metaplectic Groups and Segal Algebras,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0093683,Hans Reiter,9783540462101,1382,1989
,Meta-Programming in Logic,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-56282-6,A. Pettorossi,9783540475057,649,1992
,Metareasoning for Robots,Synthesis Collection of Technology (R0),Artificial Intelligence,https://doi.org/10.1007/978-3-031-32237-2,Jeffrey W. Herrmann,9783031322372,,2023
,Meta-Smith Charts and Their Applications,Synthesis Collection of Technology (R0),"Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-01539-7,Danai Torrungrueng,9783031015397,,2010
,MetaSoft Primer,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-18657-3,Andrzej Blikle,9783540480433,288,1987
,Meta-Study of Qualitative Health Research,SAGE Publications Ltd,Meta-analysis,https://doi.org/10.4135/9781412985017,Barbara L. Paterson; Connie Canam; Carol Jillings; Sally E. Thorne,9781412985017,,2001
,Metasurface Holography,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers, Communication, Networking and Broadcast Technologies, Signal Processing and Analysis",https://doi.org/10.1007/978-3-031-02386-6,"Zi-Lan Deng, Xiangping Li, Guixin Li",9783031023866,,2020
,Meteorological Fluid Dynamics,Springer,Physics,http://dx.doi.org/10.1007/978-3-540-38386-4,Radyadour K. Zeytounian,9783540383864,5,1991
,Méthode Simpliciale en Algèbre Homologique et Algèbre Commutative,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0077199,Michel André,9783540349716,32,1967
,Méthodes Algébriques en Mécanique Statistique,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0075597,"J. -P. Eckmann, M. Guenin",9783540359272,81,1969
,Methodological Thinking,SAGE Publications Ltd,Methodological Thinking,https://doi.org/10.4135/9781071802700,Flick,9781071802700,,2017
,"Methodologies for Intelligent Systems: 7th International Symposium, ISMIS'93 Trondheim, Norway",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-56804-2,"Jan Komorowski, Zbigniew W. Raś",9783540477501,689,1993
,"Methodologies for Intelligent Systems: 8th International Symposium, ISMIS '94 Charlotte, North Carolina, USA",Springer,Computer Science,http://dx.doi.org/10.1007/3-540-58495-1,"Zbigniew W. Raś, Maria Zemankova",9783540490104,869,1994
,Methodology for Creating Business Knowledge,SAGE Publications Ltd,"Business, Research Methodology",https://doi.org/10.4135/9780857024473,Ingeman Arbnor; Bjorn Bjerke,9780857024473,3rd ed.,2009
,Methodology: Who Needs It?,SAGE Publications Ltd,Social sciences -- Research -- Methodolog,https://doi.org/10.4135/9781446287941,Martyn Hammersley,9781446287941,,2013
,Methods and Tools for Computer Integrated Manufacturing,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0014770,"U. Rembold, R. Dillmann",9783540388456,168,1984
,Methods Beyond Interviewing in Qualitative Market Research,SAGE Publications Ltd,Market Research,https://doi.org/10.4135/9781849209465,Philly Desai,9781849209465,,2002
,Methods for Mining and Summarizing Text Conversations,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-01880-0,"Giuseppe Carenini​‌, Raymond Ng, Gabriel Murray",9783031018800,,2011
,Methods for Policy Research,SAGE Publications Ltd,"Policy sciences, Research",https://doi.org/10.4135/9781412985024,Ann Majchrzak,9781412985024,,1984
,Methods for Policy Research,SAGE Publications Ltd,Policy Research,https://doi.org/10.4135/9781506374703,Ann Majchrzak; M. Lynne Markus,9781506374703,2nd ed.,2014
,Methods for Quantitative Macro-Comparative Research,SAGE Publications Ltd,Comparative Research,https://doi.org/10.4135/9781544307749,Salvatore J. Babones,9781544307749,,2014
,Methods in Mathematical Logic,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0075303,Carlos Augusto Prisco,9783540394143,1130,1985
,Methods in Nonlinear Plasma Theory,Academic Press,Physics and Astronomy,https://www.sciencedirect.com/science/bookseries/00798193/37,"Davidson, Ronald",,,Legacy
,Methods in Psychological Research,SAGE Publications Ltd,Research-psychology,https://doi.org/10.4135/9781506384955,Bryan Rooney,9781506384955,4th ed.,2019
,Methods of Algorithmic Language Implementation,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-08065-1,"A. Ershov, C. H. A. Koster",9783540375104,47,1977
,Methods of Approximation Theory in Complex Analysis and Mathematical Physics,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0117469,"Andrei A. Gonchar, Edward B. Saff",9783540477921,1550,1993
,Methods of Critical Discourse Analysis,SAGE Publications Ltd,"Discourse analysis, Methodology",https://doi.org/10.4135/9780857028020,Ruth Wodak; Michael Meyer,9780857028020,,2002
,Methods of Descent for Nondifferentiable Optimization,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0074500,Krzysztof C. Kiwiel,9783540395096,1133,1985
,Methods of Family Research,SAGE Publications Ltd,Family Research,https://doi.org/10.4135/9781412990233,Theodore N. Greenstein,9781412990233,2nd ed.,2006
,Methods of Life Course Research,SAGE Publications Ltd,"Life cycle, Human Research",https://doi.org/10.4135/9781483348919,Glen H. Elder; Janet Z. Giele,9781483348919,,1998
,Methods of Local and Global Differential Geometry in General Relativity,Springer,Physics,http://dx.doi.org/10.1007/3-540-05793-5,"D. Farnsworth, J. Fink, J. Porter, A. Thompson",9783540374343,14,1972
,Methods of Meta-Analysis,SAGE Publications Ltd,Meta-analysis,https://doi.org/10.4135/9781412985031,Frank L. Schmidt; John E Hunter,9781412985031,2nd ed.,2004
,Methods of Meta-Analysis,SAGE Publications Ltd,Meta-analysis,https://doi.org/10.4135/9781483398105,Frank L. Schmidt; John E. Hunter,9781483398105,3rd ed.,2015
,Methods of Nonconvex Analysis,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0084928,"Ivar Ekeland, Paolo Marcellini, Antonio Marino, Mario Tosques, Czesław Olech, Giulio Pianigiani, Tyrrell Rockafeller, Michel Valadier",9783540467151,1446,1990
,Methods of Programming,Springer,Computer Science,http://dx.doi.org/10.1007/BFb0018265,"Manfred Broy, Martin Wirsing",9783540384915,544,1991
,Methods of Randomization in Experimental Design,SAGE Publications Ltd,Experimental Design,https://doi.org/10.4135/9781452270012,Valentim R. Alferes,9781452270012,,2012
,Metric Learning,Synthesis Collection of Technology (R0),"Computing and Processing, General Topics for Engineers",https://doi.org/10.1007/978-3-031-01572-4,"Aurélien Bellet, Amaury Habrard, Marc Sebban",9783031015724,,2015
,Metric Scaling,SAGE Publications Ltd,Metric Scaling,https://doi.org/10.4135/9781412985048,A. Kimball Romney; Susan C. Weller,9781412985048,,1990
,Metric Theory of Banach Manifolds,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0082264,Ethan Akin,9783540357612,662,1978
,Metrical Theory of Jacobi-Perron Algorithm,Springer,Mathematics,http://dx.doi.org/10.1007/BFb0059845,Fritz Schweiger,9783540470106,334,1973
,MFDBS 87,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-19121-6,"J. Biskup, J. Demetrovics, J. Paredaens, B. Thalheim",9783540391241,305,1988
,MFDBS 89,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-51251-9,"János Demetrovics, Bernhard Thalheim",9783540461821,364,1989
,MFDBS 91,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-54009-1,"Bernhard Thalheim, János Demetrovics, H. -D. Gerhardt",9783540473480,495,1991
,Micro- and Nanoscale Fluid Mechanics,Cambridge University Press,"Engineering, Mathematics",https://doi.org/10.1017/CBO9780511760723,Kirby,9780511760723,,2009
,Microchip AVR® Microcontroller Primer,Synthesis Collection of Technology (R0),Computing and Processing,https://doi.org/10.1007/978-3-031-79907-5,"Steven F. Barrett, Daniel J. Pack",9783031799075,,2019
,Microcomputer Applications in Qualitative Research,SAGE Publications Ltd,Qualitative research,https://doi.org/10.4135/9781412985055,Bryan Pfaffenberger,9781412985055,,1988
,Microcomputer Methods for Social Scientists,SAGE Publications Ltd,Social Scientists,https://doi.org/10.4135/9781412985062,Philip A. Schrodt,9781412985062,2nd ed.,1987
,Microcomputer System Design,Springer,Computer Science,http://dx.doi.org/10.1007/3-540-11172-7,"Michael J. Flynn, Neville R. Harris, Daniel P. McCarthy",9783540389491,126,1982
,Microcontroller Education,Synthesis Collection of Technology (R0),"Computing and Processing, Components, Circuits, Devices and Systems",https://doi.org/10.1007/978-3-031-79589-3,Dimosthenis E. Bolanakis,9783031795893,,2018
